participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.payable_round,player.payoff_for_trade,player.hl_switch_point,player.hl_draw_row,player.hl_draw_option,player.hl_draw_random,player.savings_interest,player.inflation_effect,player.bid_price_definition,player.mortgage_comparison,player.asset_fluctuations,player.investment_risk,player.long_term_returns,player.stock_mutual_fund_loss,player.bid_ask_spread,player.mutual_fund_statements,player.bond_investment,player.credit_card_payment,player.num_quiz_questions,player.num_correct_answers,player.payoff_for_quiz,player.payoff_for_quiz_expected,player.gender,player.age,player.nationality,player.education,player.study_major,player.course_financial,player.experiment_before,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.purpose,player.difficulty,player.pilot_difficulty,player.pilot_instruction_clarity,player.pilot_unclear_open,player.pilot_payoff_understanding,player.pilot_interface_clarity,player.pilot_tech_issues,player.pilot_tech_issues_desc,player.pilot_flow_unsure_steps,player.pilot_one_change,player.pilot_surprises_mismatch,player.pilot_missing_info,player.pilot_confusing_wording,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
750,aham930a,62a099bb01ad779df1971ea4,0,51,51,post_exp,FinalForProlific,2026-01-21 20:54:37.055994,1,,,107.72,750,,107.72,13,0.0,7,5,A,0.7426730651647347,Exactly $112,Exactly the same as today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Savings accounts,True,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,7,1.75,3.0,Female,63,United States,undergraduate: 2nd year,Other Management,0,1,0,0,Less than once a month,Less than once a month,Cryptocurrencies,No,To see how much we understand,No,,,,,,,,,,,,,tmjewif2,,,,,0
751,mqlahm6f,5eb83f00de449a08d23547dd,0,51,51,post_exp,FinalForProlific,2026-01-21 20:54:52.831427,1,,,115.65,751,,115.65,13,0.0,6,6,B,0.39074912833373243,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,11,2.75,3.0,Female,57,United States,master,Other,0,1,1,0,Monthly,Weekly,Stocks,No,how we deal with risk in investments,no,,,,,,,,,,,,,tmjewif2,,,,,0
752,pmsr0pwg,67bf8696b3b7e7a95c9cd9bf,0,51,51,post_exp,FinalForProlific,2026-01-21 20:55:02.512536,1,,,113.99,752,,113.99,9,0.0,8,7,A,0.4219895189592715,Exactly $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Increase,Bonds,False,The change in the stock price from market open to market close.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,6,1.5,3.0,Female,55,United States,high-school graduate,Other,0,1,1,0,Less than once a month,Weekly,Stocks,No,To see how people make investment decisions based on selling/buying data.,"No, none.",,,,,,,,,,,,,tmjewif2,,,,,0
753,ot9fl2q2,6733c9f67240fddc73fe943b,0,51,51,post_exp,FinalForProlific,2026-01-21 20:55:28.029032,1,,,114.37,753,,114.37,6,0.0,7,3,A,0.4730646783205378,More than $112,Less than today,The price you personally choose when submitting a buy order.,Don't know / Not sure,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,Don't know / Not sure,She has lent money to firm B,Between 10 and 15 years,12,8,2.0,3.0,Male,60,United States,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,financial literacy,none,,,,,,,,,,,,,tmjewif2,,,,,0
754,muirnkcu,67e70a61f963fecfc78db7ab,0,51,51,post_exp,FinalForProlific,2026-01-21 20:56:27.003256,1,,,116.18,754,,116.18,6,0.0,7,10,B,0.9547242788222748,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,55,United States,undergraduate: 4th year,Other,0,0,1,0,Less than once a month,Daily,Stocks,No,What do the general public know about trading stocks?,no,,,,,,,,,,,,,tmjewif2,,,,,0
755,07z4cck2,6942b9546065aeb7e30fd87a,0,51,51,post_exp,FinalForProlific,2026-01-21 20:56:28.510814,1,,,104.3,755,,104.3,10,0.0,7,1,A,0.8586229442476039,Exactly $112,Less than today,Don't know / Not sure,Don't know / Not sure,Stocks,Decrease,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,She has lent money to firm B,Between 10 and 15 years,12,4,1.0,3.0,Female,32,United States,high-school graduate,Other,0,0,0,1,Less than once a month,Monthly,Cryptocurrencies,No,seeing how much people know about trading?,no,,,,,,,,,,,,,tmjewif2,,,,,0
756,h51zsfrv,5aea56160335e200019ea543,0,51,51,post_exp,FinalForProlific,2026-01-21 20:58:18.223418,1,,,108.88,756,,108.88,4,0.0,1,5,B,0.4913732561920492,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,11,2.75,3.0,Male,57,United States,undergraduate: 4th year,Other,0,0,1,0,Weekly,Weekly,Stocks,No,no idea,no,,,,,,,,,,,,,tmjewif2,,,,,0
757,z64244xt,67f09ad02524e8b1d810e0a4,0,51,51,post_exp,FinalForProlific,2026-01-21 20:58:35.456403,1,,,116.52,757,,116.52,7,0.0,11,9,A,0.9057932502008214,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,11,2.75,3.0,Male,21,United States,undergraduate: 2nd year,Other Management,0,1,1,1,Monthly,Monthly,Cryptocurrencies,Yes,I think the purpose of the study was to assess participant's trading know-how,no,,,,,,,,,,,,,tmjewif2,,,,,0
758,9s8g8sow,578bcb2c09fb91000133750e,0,51,51,post_exp,FinalForProlific,2026-01-21 20:58:52.499714,1,,,109.22,758,,109.22,10,0.0,7,8,B,0.7225172191985898,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Between 10 and 15 years,12,10,2.5,3.0,Female,42,United States,undergraduate: 4th year,Other,0,1,1,1,Weekly,Daily,Stocks,No,I'm not sure.,No.,,,,,,,,,,,,,tmjewif2,,,,,0
759,ia8c8j1z,66f0409cf2658a66284b3b2d,0,51,51,post_exp,FinalForProlific,2026-01-21 20:58:53.835266,1,,,110.03,759,,110.03,13,0.0,1,4,B,0.12855434886056805,Less than $112,Less than today,The most recent price at which the security traded.,True,Stocks,Decrease,Stocks,False,Don't know / Not sure,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Between 5 and 10 years,12,6,1.5,3.0,Male,31,United States,high-school graduate,Other,0,0,1,1,Less than once a month,Less than once a month,Cryptocurrencies,No,to see how much we know about investing,no,,,,,,,,,,,,,tmjewif2,,,,,0
760,73gvndu4,67a85137a6f2eda1f128b8c0,0,51,51,post_exp,FinalForProlific,2026-01-21 20:59:39.713622,1,,,116.04,760,,116.04,8,0.0,11,8,A,0.05668530161587371,Exactly $112,More than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Bonds,False,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,She owns a part of firm B,Between 10 and 15 years,12,4,1.0,3.0,Male,60,United States,undergraduate: 2nd year,Economics,0,0,0,0,Weekly,Weekly,Bonds,No,finance smarts,no,,,,,,,,,,,,,tmjewif2,,,,,0
761,5f4wjzja,5de301515253b03390043d12,0,51,51,post_exp,FinalForProlific,2026-01-21 21:01:50.428228,1,,,116.32,761,,116.32,6,0.0,5,5,B,0.5896480843474181,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,Don't know / Not sure,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Never,12,10,2.5,3.0,Male,61,United States,undergraduate: 2nd year,Other,0,1,0,0,Less than once a month,Less than once a month,Stocks,No,not really sure,no,,,,,,,,,,,,,tmjewif2,,,,,0
762,u9vnz7er,695bb9f80cffbec6776089fe,0,3,51,intro,comprehensionQuestions,2026-01-21 21:02:23.371544,1,,,0.0,762,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
763,o4xsydjs,67e3f1025293c35616d6e544,0,51,51,post_exp,FinalForProlific,2026-01-21 21:04:04.187116,1,,,106.88,763,,106.88,4,0.0,9,2,A,0.8704943394867088,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,21,United States,undergraduate: 4th year,Other,0,1,1,1,,Multiple times a day,Cryptocurrencies,Yes,"I think the purpose of this study is to understand how people make financial decisions, especially under uncertainty.",None,,,,,,,,,,,,,tmjewif2,,,,,0
764,hrswxc6u,66903bb5296cadf03b1a6d6e,0,6,51,main,Trade,2026-01-21 21:07:31.587149,1,,,0.0,764,,0.0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
765,4xzzoi2n,6730202dcb4ba16a3665fd44,0,51,51,post_exp,FinalForProlific,2026-01-21 21:09:28.830987,1,,,117.14,765,,117.14,5,0.0,6,5,A,0.5726675634236207,Exactly $112,Exactly the same as today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Bonds,True,The fee the broker charges each time you trade.,"Once one invests in a mutual fund, one cannot withdraw the money in the first year",She is liable for the company's debts,Less than 5 years,12,4,1.0,3.0,Female,52,United States,high-school graduate,Other,0,1,0,0,Less than once a month,Less than once a month,Stocks,Do not know,Finding one's trading expertise ,None,,,,,,,,,,,,,tmjewif2,,,,,0
766,rddkhg5v,67081e605bdc4dfcb6377d75,0,51,51,post_exp,FinalForProlific,2026-01-21 21:09:44.620990,1,,,105.85,766,,105.85,6,0.0,6,10,B,0.2593042872985768,More than $112,Less than today,Don't know / Not sure,True,Stocks,Decrease,Stocks,True,Don't know / Not sure,Don't know / Not sure,She has lent money to firm B,Between 5 and 10 years,12,8,2.0,3.0,Male,66,United States,undergraduate: 4th year,Other,0,1,0,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,financial knowledge,no,,,,,,,,,,,,,tmjewif2,,,,,0
767,wginux8j,6965287c79d6da768aee26cb,0,51,51,post_exp,FinalForProlific,2026-01-21 21:11:50.461058,1,,,114.29,767,,114.29,9,0.0,4,1,A,0.8973604784960899,Exactly $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Savings accounts,Don't know / Not sure,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,She has lent money to firm B,Between 5 and 10 years,12,7,1.75,3.0,Female,21,United States,undergraduate: 3d year,Other,0,0,0,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Do not know,The knowledgeability of individuals on finances,No,,,,,,,,,,,,,tmjewif2,,,,,0
768,1184wzmd,5c1df5d510677f0001d9f6a5,0,18,51,main,Trade,2026-01-21 21:12:19.743098,1,,,206.21,768,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
769,34yetv8r,695c63f767ed63df7169d13e,0,6,51,main,Trade,2026-01-21 21:13:05.981761,1,,,0.0,769,,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
770,irqfxm5u,67aae2b5797af1e296927d2a,0,51,51,post_exp,FinalForProlific,2026-01-21 21:15:05.161573,1,,,121.26,770,,121.26,3,0.0,4,8,B,0.11351593904492319,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,22,United States,master,Other,1,1,1,1,Weekly,Weekly,Cryptocurrencies,Yes,Gauge financial literacy,no,,,,,,,,,,,,,tmjewif2,,,,,0
771,eme1iz7v,67da6cb5faae2bb29a934c76,0,51,51,post_exp,FinalForProlific,2026-01-21 21:15:35.804696,1,,,122.64,771,,122.64,9,0.0,5,7,B,0.061342809115875196,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Female,63,United States,master,Other,1,1,1,1,Daily,Multiple times a day,Stocks,Yes,trading analysis,none,,,,,,,,,,,,,tmjewif2,,,,,0
772,yqwk9ovz,678f02520df6c988ca6bdd85,0,51,51,post_exp,FinalForProlific,2026-01-21 21:16:46.930646,1,,,106.97,772,,106.97,3,0.0,6,10,B,0.89618115839,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Bonds,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,She owns a part of firm B,Between 5 and 10 years,12,6,1.5,3.0,Female,39,United States,master,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,Do not know,I am not sure,No,,,,,,,,,,,,,tmjewif2,,,,,0
773,6erzmqsf,63e461c4bdc3693c05d515a1,0,51,51,post_exp,FinalForProlific,2026-01-21 21:18:05.766252,1,,,112.6,773,,112.6,4,0.0,1,10,B,0.1654589993463106,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Bonds,True,The average of the bid price and the ask price.,"Once one invests in a mutual fund, one cannot withdraw the money in the first year",She has lent money to firm B,Between 10 and 15 years,12,7,1.75,3.0,Female,57,United States,undergraduate: 1st year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,To see how much people know of finances on average.,no,,,,,,,,,,,,,tmjewif2,,,,,0
774,1hth2eqs,669ed03f13f57e07092e1877,0,51,51,post_exp,FinalForProlific,2026-01-21 21:18:36.515383,1,,,104.3,774,,104.3,10,0.0,6,4,A,0.6797215617515819,More than $112,Less than today,The most recent price at which the security traded.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,She owns a part of firm B,Less than 5 years,12,8,2.0,3.0,Female,73,United States,undergraduate: 2nd year,Other,1,0,0,0,Less than once a month,Less than once a month,Stocks,Do not know,How an individual using financial information to make an investment decision,no,,,,,,,,,,,,,tmjewif2,,,,,0
775,3l28ijqo,672adb2909ca72744f212a7d,0,51,51,post_exp,FinalForProlific,2026-01-21 21:19:21.483255,1,,,104.1,775,,104.1,14,0.0,8,3,A,0.5226553920880148,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,10,2.5,3.0,Male,56,United States,undergraduate: 1st year,Other,0,0,1,1,Less than once a month,Weekly,Stocks,No,Measure peoples willingess to pay extra for some analysis opinions/predictions related to stock purchases.,None,,,,,,,,,,,,,tmjewif2,,,,,0
776,3sic8mui,65d62743dfcd203fc76596e3,0,51,51,post_exp,FinalForProlific,2026-01-21 21:20:30.091427,1,,,135.36,776,,135.36,11,0.0,6,6,B,0.6656307297667127,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,51,United States,undergraduate: 4th year,Other,0,1,1,0,Multiple times a day,Multiple times a day,"Derivatives (Options, Futures)",Yes,To gauge risk tolerance with investment experience.,No issues.,,,,,,,,,,,,,tmjewif2,,,,,0
777,uh37q9s2,5d47abcc2dc88900166f27c9,0,51,51,post_exp,FinalForProlific,2026-01-21 21:23:12.695122,1,,,143.86,777,,143.86,11,0.0,8,1,A,0.25720844524136555,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,59,United States,undergraduate: 4th year,Other,0,0,1,1,Weekly,Multiple times a day,Stocks,No,To determine risk tolerances of people and if they are gambling with their investments,No,,,,,,,,,,,,,tmjewif2,,,,,0
778,bs2qrtv0,66de3f90c09ef73431e15990,0,51,51,post_exp,FinalForProlific,2026-01-21 21:24:49.461316,1,,,106.83,778,,106.83,10,0.0,3,10,B,0.6113033013259472,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,10,2.5,3.0,Male,23,United States,undergraduate: 4th year,Other,1,1,1,1,Less than once a month,Daily,Stocks,No,Comprehending people's financial knowledge,NO,,,,,,,,,,,,,tmjewif2,,,,,0
779,20g2gbh9,69699214304818262339c32b,0,51,51,post_exp,FinalForProlific,2026-01-21 21:25:29.006690,1,,,106.57,779,,106.57,9,0.0,5,1,A,0.23504923842134728,More than $112,Less than today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,10,2.5,3.0,Other,43,United States,master,Other,0,0,1,1,Monthly,Monthly,Stocks,No,To determine a person's ability to predict the market relative to their financial knowledge. ,No,,,,,,,,,,,,,tmjewif2,,,,,0
